2025-05-14 18:31:33 - sac_trading - INFO - DB 엔진 생성 성공
2025-05-14 18:31:33 - sac_trading - INFO - DataCollector 초기화 완료: 1개 종목 대상
2025-05-14 18:31:33 - sac_trading - INFO - AAPL 데이터 로드 시작...
2025-05-14 18:31:35 - sac_trading - INFO - AAPL 데이터 로드 완료: 276495 행
2025-05-14 18:31:35 - sac_trading - INFO - 총 1/1 종목 데이터 로드 완료
2025-05-14 18:31:35 - sac_trading - INFO - DataProcessor 초기화 완료: 윈도우 크기 30
2025-05-14 18:31:35 - sac_trading - INFO - AAPL 데이터 전처리 시작
2025-05-14 18:32:08 - sac_trading - WARNING - 현재 가격이 0 이하입니다: -0.9346620094514079
2025-05-14 18:32:08 - sac_trading - WARNING - 현재 가격이 0 이하입니다: -0.933223751797822
2025-05-14 18:32:08 - sac_trading - WARNING - 현재 가격이 0 이하입니다: -0.9336346825559895
2025-05-14 18:32:08 - sac_trading - WARNING - 현재 가격이 0 이하입니다: -0.9289089788370664
2025-05-14 18:32:08 - sac_trading - WARNING - 현재 가격이 0 이하입니다: -0.9319909595233202
2025-05-14 18:32:08 - sac_trading - WARNING - 현재 가격이 0 이하입니다: -0.935586603657284
2025-05-14 18:32:08 - sac_trading - WARNING - 현재 가격이 0 이하입니다: -0.935586603657284
2025-05-14 18:32:08 - sac_trading - WARNING - 현재 가격이 0 이하입니다: -0.9354838709677422
2025-05-14 18:32:08 - sac_trading - WARNING - 현재 가격이 0 이하입니다: -0.9380521882062876
2025-05-14 18:32:08 - sac_trading - WARNING - 현재 가격이 0 이하입니다: -0.9391822477912476
2025-05-14 18:32:08 - sac_trading - WARNING - 현재 가격이 0 이하입니다: -0.9375487980275329
2025-05-14 18:32:08 - sac_trading - WARNING - 현재 가격이 0 이하입니다: -0.9335319498664478
2025-05-14 18:32:08 - sac_trading - WARNING - 현재 가격이 0 이하입니다: -0.9344565440723238
2025-05-14 18:32:08 - sac_trading - WARNING - 현재 가격이 0 이하입니다: -0.9358948017259097
2025-05-14 18:32:08 - sac_trading - WARNING - 현재 가격이 0 이하입니다: -0.9353297719334296
2025-05-14 18:32:08 - sac_trading - WARNING - 현재 가격이 0 이하입니다: -0.9295253749743172
2025-05-14 18:32:08 - sac_trading - WARNING - 현재 가격이 0 이하입니다: -0.9274583932607356
2025-05-14 18:32:08 - sac_trading - WARNING - 현재 가격이 0 이하입니다: -0.9280871173207315
2025-05-14 18:32:08 - sac_trading - WARNING - 현재 가격이 0 이하입니다: -0.930943086089994
2025-05-14 18:32:08 - sac_trading - WARNING - 현재 가격이 0 이하입니다: -0.9340456133141569
2025-05-14 18:32:08 - sac_trading - WARNING - 현재 가격이 0 이하입니다: -0.931783439490446
2025-05-14 18:32:08 - sac_trading - WARNING - 현재 가격이 0 이하입니다: -0.9284980480788989
2025-05-14 18:32:08 - sac_trading - WARNING - 현재 가격이 0 이하입니다: -0.9315800287651533
2025-05-14 18:32:08 - sac_trading - WARNING - 현재 가격이 0 이하입니다: -0.9299363057324841
2025-05-14 18:32:08 - sac_trading - WARNING - 현재 가격이 0 이하입니다: -0.9279843846311897
2025-05-14 18:32:08 - sac_trading - WARNING - 현재 가격이 0 이하입니다: -0.9306554345592768
2025-05-14 18:32:08 - sac_trading - WARNING - 현재 가격이 0 이하입니다: -0.9326073556605712
2025-05-14 18:32:08 - sac_trading - WARNING - 현재 가격이 0 이하입니다: -0.9334292171769061
2025-05-14 18:32:08 - sac_trading - WARNING - 현재 가격이 0 이하입니다: -0.9317854941442368
2025-05-14 18:32:08 - sac_trading - WARNING - 현재 가격이 0 이하입니다: -0.9315800287651533
2025-05-14 18:32:08 - sac_trading - WARNING - 현재 가격이 0 이하입니다: -0.9319889048695299
2025-05-14 18:32:08 - sac_trading - WARNING - 현재 가격이 0 이하입니다: -0.9316827614546951
2025-05-14 18:32:08 - sac_trading - WARNING - 현재 가격이 0 이하입니다: -0.9301417711115681
2025-05-14 18:32:08 - sac_trading - WARNING - 현재 가격이 0 이하입니다: -0.9308608999383607
2025-05-14 18:32:08 - sac_trading - WARNING - 현재 가격이 0 이하입니다: -0.9326073556605712
2025-05-14 18:32:08 - sac_trading - WARNING - 현재 가격이 0 이하입니다: -0.9293199095952333
2025-05-14 18:32:08 - sac_trading - WARNING - 현재 가격이 0 이하입니다: -0.929628107663859
2025-05-14 18:32:08 - sac_trading - WARNING - 현재 가격이 0 이하입니다: -0.9317854941442368
2025-05-14 18:32:08 - sac_trading - WARNING - 현재 가격이 0 이하입니다: -0.9289007602219027
2025-05-14 18:32:08 - sac_trading - WARNING - 현재 가격이 0 이하입니다: -0.930552701869735
2025-05-14 18:32:08 - sac_trading - WARNING - 현재 가격이 0 이하입니다: -0.9299363057324841
2025-05-14 18:32:08 - sac_trading - WARNING - 현재 가격이 0 이하입니다: -0.9289089788370664
2025-05-14 18:32:08 - sac_trading - WARNING - 현재 가격이 0 이하입니다: -0.9270597904253136
2025-05-14 18:32:08 - sac_trading - WARNING - 현재 가격이 0 이하입니다: -0.9276761865625646
2025-05-14 18:32:08 - sac_trading - WARNING - 현재 가격이 0 이하입니다: -0.9270597904253136
2025-05-14 18:32:08 - sac_trading - WARNING - 현재 가격이 0 이하입니다: -0.9268543250462297
2025-05-14 18:32:08 - sac_trading - WARNING - 현재 가격이 0 이하입니다: -0.9288226833778513
2025-05-14 18:32:08 - sac_trading - WARNING - 현재 가격이 0 이하입니다: -0.9293794945551677
2025-05-14 18:32:08 - sac_trading - WARNING - 현재 가격이 0 이하입니다: -0.9270597904253136
2025-05-14 18:32:08 - sac_trading - WARNING - 현재 가격이 0 이하입니다: -0.927881651941648
2025-05-14 18:32:08 - sac_trading - WARNING - 현재 가격이 0 이하입니다: -0.9287076227655642
2025-05-14 18:32:08 - sac_trading - WARNING - 현재 가격이 0 이하입니다: -0.9287035134579823
2025-05-14 18:32:08 - sac_trading - WARNING - 현재 가격이 0 이하입니다: -0.9309636326279025
2025-05-14 18:32:08 - sac_trading - WARNING - 현재 가격이 0 이하입니다: -0.9292171769056915
2025-05-14 18:32:08 - sac_trading - WARNING - 현재 가격이 0 이하입니다: -0.9276761865625646
2025-05-14 18:32:08 - sac_trading - WARNING - 현재 가격이 0 이하입니다: -0.9291144442161497
2025-05-14 18:32:08 - sac_trading - WARNING - 현재 가격이 0 이하입니다: -0.9279843846311897
2025-05-14 18:32:08 - sac_trading - WARNING - 현재 가격이 0 이하입니다: -0.9295253749743172
2025-05-14 18:32:08 - sac_trading - WARNING - 현재 가격이 0 이하입니다: -0.9310663653174442
2025-05-14 18:32:08 - sac_trading - WARNING - 현재 가격이 0 이하입니다: -0.9309636326279025
2025-05-14 18:32:08 - sac_trading - WARNING - 현재 가격이 0 이하입니다: -0.9307581672488191
2025-05-14 18:32:08 - sac_trading - WARNING - 현재 가격이 0 이하입니다: -0.9336346825559895
2025-05-14 18:32:08 - sac_trading - WARNING - 현재 가격이 0 이하입니다: -0.933840147935073
2025-05-14 18:32:08 - sac_trading - WARNING - 현재 가격이 0 이하입니다: -0.9292315594822272
2025-05-14 18:32:08 - sac_trading - WARNING - 현재 가격이 0 이하입니다: -0.9297308403534007
2025-05-14 18:32:08 - sac_trading - WARNING - 현재 가격이 0 이하입니다: -0.9295253749743172
2025-05-14 18:32:08 - sac_trading - WARNING - 현재 가격이 0 이하입니다: -0.9313005958495997
2025-05-14 18:32:08 - sac_trading - WARNING - 현재 가격이 0 이하입니다: -0.933344976371482
2025-05-14 18:32:08 - sac_trading - WARNING - 현재 가격이 0 이하입니다: -0.9328128210396551
2025-05-14 18:32:08 - sac_trading - WARNING - 현재 가격이 0 이하입니다: -0.9330182864187386
2025-05-14 18:32:08 - sac_trading - WARNING - 현재 가격이 0 이하입니다: -0.9334292171769061
2025-05-14 18:32:08 - sac_trading - WARNING - 현재 가격이 0 이하입니다: -0.9315800287651533
2025-05-14 18:32:08 - sac_trading - WARNING - 현재 가격이 0 이하입니다: -0.9334292171769061
2025-05-14 18:32:08 - sac_trading - WARNING - 현재 가격이 0 이하입니다: -0.9334292171769061
2025-05-14 18:32:08 - sac_trading - WARNING - 현재 가격이 0 이하입니다: -0.9317854941442368
2025-05-14 18:32:08 - sac_trading - WARNING - 현재 가격이 0 이하입니다: -0.933840147935073
2025-05-14 18:32:08 - sac_trading - WARNING - 현재 가격이 0 이하입니다: -0.9365646188617217
2025-05-14 18:32:08 - sac_trading - WARNING - 현재 가격이 0 이하입니다: -0.9352784055886587
2025-05-14 18:32:08 - sac_trading - WARNING - 현재 가격이 0 이하입니다: -0.9347647421409496
2025-05-14 18:32:08 - sac_trading - WARNING - 현재 가격이 0 이하입니다: -0.9362235463324433
2025-05-14 18:32:08 - sac_trading - WARNING - 현재 가격이 0 이하입니다: -0.9358927470721188
2025-05-14 18:32:08 - sac_trading - WARNING - 현재 가격이 0 이하입니다: -0.9371275940004109
2025-05-14 18:32:08 - sac_trading - WARNING - 현재 가격이 0 이하입니다: -0.9365111978631605
2025-05-14 18:32:08 - sac_trading - WARNING - 현재 가격이 0 이하입니다: -0.9375385247585784
2025-05-14 18:32:08 - sac_trading - WARNING - 현재 가격이 0 이하입니다: -0.9381528662420383
2025-05-14 18:32:08 - sac_trading - WARNING - 현재 가격이 0 이하입니다: -0.9383603862749127
2025-05-14 18:32:08 - sac_trading - WARNING - 현재 가격이 0 이하입니다: -0.9382576535853709
2025-05-14 18:32:08 - sac_trading - WARNING - 현재 가격이 0 이하입니다: -0.9366139305527023
2025-05-14 18:32:08 - sac_trading - WARNING - 현재 가격이 0 이하입니다: -0.9353811382782005
2025-05-14 18:32:08 - sac_trading - WARNING - 현재 가격이 0 이하입니다: -0.9370248613108692
2025-05-14 18:32:08 - sac_trading - WARNING - 현재 가격이 0 이하입니다: -0.9392849804807893
2025-05-14 18:32:08 - sac_trading - WARNING - 현재 가격이 0 이하입니다: -0.938463118964455
2025-05-14 18:32:08 - sac_trading - WARNING - 현재 가격이 0 이하입니다: -0.9375385247585784
2025-05-14 18:32:08 - sac_trading - WARNING - 현재 가격이 0 이하입니다: -0.936716663242244
2025-05-14 18:32:08 - sac_trading - WARNING - 현재 가격이 0 이하입니다: -0.9354838709677422
2025-05-14 18:32:08 - sac_trading - WARNING - 현재 가격이 0 이하입니다: -0.9364084651736182
2025-05-14 18:32:08 - sac_trading - WARNING - 현재 가격이 0 이하입니다: -0.9351756728991164
2025-05-14 18:32:08 - sac_trading - WARNING - 현재 가격이 0 이하입니다: -0.9348674748304913
2025-05-14 18:32:08 - sac_trading - WARNING - 현재 가격이 0 이하입니다: -0.9343538113827822
2025-05-14 18:32:08 - sac_trading - WARNING - 현재 가격이 0 이하입니다: -0.9351756728991164
2025-05-14 18:32:08 - sac_trading - WARNING - 현재 가격이 0 이하입니다: -0.9362029997945348
2025-05-14 18:32:08 - sac_trading - WARNING - 현재 가격이 0 이하입니다: -0.9361002671049931
2025-05-14 18:32:08 - sac_trading - WARNING - 현재 가격이 0 이하입니다: -0.9363057324840766
2025-05-14 18:32:08 - sac_trading - WARNING - 현재 가격이 0 이하입니다: -0.9357920690363674
2025-05-14 18:32:08 - sac_trading - WARNING - 현재 가격이 0 이하입니다: -0.9357920690363674
2025-05-14 18:32:08 - sac_trading - WARNING - 현재 가격이 0 이하입니다: -0.9344565440723238
2025-05-14 18:32:08 - sac_trading - WARNING - 현재 가격이 0 이하입니다: -0.933223751797822
2025-05-14 18:32:08 - sac_trading - WARNING - 현재 가격이 0 이하입니다: -0.9322190260941037
2025-05-14 18:32:08 - sac_trading - WARNING - 현재 가격이 0 이하입니다: -0.8919252106020137
2025-05-14 18:32:08 - sac_trading - WARNING - 현재 가격이 0 이하입니다: -0.8880213683994249
2025-05-14 18:32:08 - sac_trading - WARNING - 현재 가격이 0 이하입니다: -0.8869940415040065
2025-05-14 18:32:08 - sac_trading - WARNING - 현재 가격이 0 이하입니다: -0.8822683377850834
2025-05-14 18:32:08 - sac_trading - WARNING - 현재 가격이 0 이하입니다: -0.8822683377850834
2025-05-14 18:32:08 - sac_trading - WARNING - 현재 가격이 0 이하입니다: -0.882062872406
2025-05-14 18:32:08 - sac_trading - WARNING - 현재 가격이 0 이하입니다: -0.8849393877131704
2025-05-14 18:32:08 - sac_trading - WARNING - 현재 가격이 0 이하입니다: -0.8857612492295047
2025-05-14 18:32:08 - sac_trading - WARNING - 현재 가격이 0 이하입니다: -0.884117526196836
2025-05-14 18:32:08 - sac_trading - WARNING - 현재 가격이 0 이하입니다: -0.8828847339223342
2025-05-14 18:32:08 - sac_trading - WARNING - 현재 가격이 0 이하입니다: -0.8828847339223342
2025-05-14 18:32:08 - sac_trading - WARNING - 현재 가격이 0 이하입니다: -0.8791863570988289
2025-05-14 18:32:08 - sac_trading - WARNING - 현재 가격이 0 이하입니다: -0.8791863570988289
2025-05-14 18:32:08 - sac_trading - WARNING - 현재 가격이 0 이하입니다: -0.8779535648243271
2025-05-14 18:32:08 - sac_trading - WARNING - 현재 가격이 0 이하입니다: -0.8763098417916585
2025-05-14 18:32:08 - sac_trading - WARNING - 현재 가격이 0 이하입니다: -0.8763098417916585
2025-05-14 18:32:08 - sac_trading - WARNING - 현재 가격이 0 이하입니다: -0.8763098417916585
2025-05-14 18:32:08 - sac_trading - WARNING - 현재 가격이 0 이하입니다: -0.8763098417916585
2025-05-14 18:32:08 - sac_trading - WARNING - 현재 가격이 0 이하입니다: -0.8824738031641668
2025-05-14 18:32:08 - sac_trading - WARNING - 현재 가격이 0 이하입니다: -0.8810355455105816
2025-05-14 18:32:08 - sac_trading - WARNING - 현재 가격이 0 이하입니다: -0.882062872406
2025-05-14 18:32:08 - sac_trading - WARNING - 현재 가격이 0 이하입니다: -0.882062872406
2025-05-14 18:32:08 - sac_trading - WARNING - 현재 가격이 0 이하입니다: -0.881241010889665
2025-05-14 18:32:08 - sac_trading - WARNING - 현재 가격이 0 이하입니다: -0.881241010889665
2025-05-14 18:32:08 - sac_trading - WARNING - 현재 가격이 0 이하입니다: -0.881241010889665
2025-05-14 18:32:08 - sac_trading - WARNING - 현재 가격이 0 이하입니다: -0.882062872406
2025-05-14 18:32:08 - sac_trading - WARNING - 현재 가격이 0 이하입니다: -0.882062872406
2025-05-14 18:32:08 - sac_trading - WARNING - 현재 가격이 0 이하입니다: -0.882062872406
2025-05-14 18:32:08 - sac_trading - WARNING - 현재 가격이 0 이하입니다: -0.882062872406
2025-05-14 18:32:08 - sac_trading - WARNING - 현재 가격이 0 이하입니다: -0.882062872406
2025-05-14 18:32:08 - sac_trading - WARNING - 현재 가격이 0 이하입니다: -0.882062872406
2025-05-14 18:32:08 - sac_trading - WARNING - 현재 가격이 0 이하입니다: -0.882062872406
2025-05-14 18:32:08 - sac_trading - WARNING - 현재 가격이 0 이하입니다: -0.8810355455105816
2025-05-14 18:32:08 - sac_trading - WARNING - 현재 가격이 0 이하입니다: -0.8800082186151639
2025-05-14 18:32:08 - sac_trading - WARNING - 현재 가격이 0 이하입니다: -0.8810355455105816
2025-05-14 18:32:08 - sac_trading - WARNING - 현재 가격이 0 이하입니다: -0.8810355455105816
2025-05-14 18:32:08 - sac_trading - WARNING - 현재 가격이 0 이하입니다: -0.8810355455105816
2025-05-14 18:32:08 - sac_trading - WARNING - 현재 가격이 0 이하입니다: -0.8808300801314982
2025-05-14 18:32:08 - sac_trading - WARNING - 현재 가격이 0 이하입니다: -0.8808300801314982
2025-05-14 18:32:08 - sac_trading - WARNING - 현재 가격이 0 이하입니다: -0.8808300801314982
2025-05-14 18:32:08 - sac_trading - WARNING - 현재 가격이 0 이하입니다: -0.8828847339223342
2025-05-14 18:32:08 - sac_trading - WARNING - 현재 가격이 0 이하입니다: -0.8828847339223342
2025-05-14 18:32:08 - sac_trading - WARNING - 현재 가격이 0 이하입니다: -0.8828847339223342
2025-05-14 18:32:08 - sac_trading - WARNING - 현재 가격이 0 이하입니다: -0.8828847339223342
2025-05-14 18:32:08 - sac_trading - WARNING - 현재 가격이 0 이하입니다: -0.8828847339223342
2025-05-14 18:32:08 - sac_trading - WARNING - 현재 가격이 0 이하입니다: -0.8828847339223342
2025-05-14 18:32:08 - sac_trading - WARNING - 현재 가격이 0 이하입니다: -0.8828847339223342
2025-05-14 18:32:08 - sac_trading - WARNING - 현재 가격이 0 이하입니다: -0.8828847339223342
2025-05-14 18:32:08 - sac_trading - WARNING - 현재 가격이 0 이하입니다: -0.8828847339223342
2025-05-14 18:32:08 - sac_trading - WARNING - 현재 가격이 0 이하입니다: -0.8828847339223342
2025-05-14 18:32:08 - sac_trading - WARNING - 현재 가격이 0 이하입니다: -0.8828847339223342
2025-05-14 18:32:08 - sac_trading - WARNING - 현재 가격이 0 이하입니다: -0.8828847339223342
2025-05-14 18:32:08 - sac_trading - WARNING - 현재 가격이 0 이하입니다: -0.8828847339223342
2025-05-14 18:32:08 - sac_trading - WARNING - 현재 가격이 0 이하입니다: -0.8828847339223342
2025-05-14 18:32:08 - sac_trading - WARNING - 현재 가격이 0 이하입니다: -0.8828847339223342
2025-05-14 18:32:08 - sac_trading - WARNING - 현재 가격이 0 이하입니다: -0.8828847339223342
2025-05-14 18:32:08 - sac_trading - WARNING - 현재 가격이 0 이하입니다: -0.8828847339223342
2025-05-14 18:32:08 - sac_trading - WARNING - 현재 가격이 0 이하입니다: -0.8828847339223342
2025-05-14 18:32:08 - sac_trading - WARNING - 현재 가격이 0 이하입니다: -0.8828847339223342
2025-05-14 18:32:08 - sac_trading - WARNING - 현재 가격이 0 이하입니다: -0.882062872406
2025-05-14 18:32:08 - sac_trading - WARNING - 현재 가격이 0 이하입니다: -0.882062872406
2025-05-14 18:32:08 - sac_trading - WARNING - 현재 가격이 0 이하입니다: -0.882062872406
2025-05-14 18:32:08 - sac_trading - WARNING - 현재 가격이 0 이하입니다: -0.882062872406
2025-05-14 18:32:08 - sac_trading - WARNING - 현재 가격이 0 이하입니다: -0.8793918224779129
2025-05-14 18:32:08 - sac_trading - WARNING - 현재 가격이 0 이하입니다: -0.8777480994452437
2025-05-14 18:32:08 - sac_trading - WARNING - 현재 가격이 0 이하입니다: -0.8777480994452437
2025-05-14 18:32:08 - sac_trading - WARNING - 현재 가격이 0 이하입니다: -0.8777480994452437
2025-05-14 18:32:08 - sac_trading - WARNING - 현재 가격이 0 이하입니다: -0.8793918224779129
2025-05-14 18:32:08 - sac_trading - WARNING - 현재 가격이 0 이하입니다: -0.8793918224779129
2025-05-14 18:32:08 - sac_trading - WARNING - 현재 가격이 0 이하입니다: -0.8793918224779129
2025-05-14 18:32:08 - sac_trading - WARNING - 현재 가격이 0 이하입니다: -0.878569960961578
2025-05-14 18:32:08 - sac_trading - WARNING - 현재 가격이 0 이하입니다: -0.8769262379289093
2025-05-14 18:32:08 - sac_trading - WARNING - 현재 가격이 0 이하입니다: -0.8769262379289093
2025-05-14 18:32:08 - sac_trading - WARNING - 현재 가격이 0 이하입니다: -0.8769262379289093
2025-05-14 18:32:08 - sac_trading - WARNING - 현재 가격이 0 이하입니다: -0.8769262379289093
2025-05-14 18:32:08 - sac_trading - WARNING - 현재 가격이 0 이하입니다: -0.8769262379289093
2025-05-14 18:32:08 - sac_trading - WARNING - 현재 가격이 0 이하입니다: -0.8781590302034111
2025-05-14 18:32:08 - sac_trading - WARNING - 현재 가격이 0 이하입니다: -0.8781590302034111
2025-05-14 18:32:08 - sac_trading - WARNING - 현재 가격이 0 이하입니다: -0.8763098417916585
2025-05-14 18:32:08 - sac_trading - WARNING - 현재 가격이 0 이하입니다: -0.8763098417916585
2025-05-14 18:32:08 - sac_trading - WARNING - 현재 가격이 0 이하입니다: -0.8763098417916585
2025-05-14 18:32:08 - sac_trading - WARNING - 현재 가격이 0 이하입니다: -0.8763098417916585
2025-05-14 18:32:08 - sac_trading - WARNING - 현재 가격이 0 이하입니다: -0.8763098417916585
2025-05-14 18:32:08 - sac_trading - WARNING - 현재 가격이 0 이하입니다: -0.8756934456544075
2025-05-14 18:32:08 - sac_trading - WARNING - 현재 가격이 0 이하입니다: -0.8756934456544075
2025-05-14 18:32:08 - sac_trading - WARNING - 현재 가격이 0 이하입니다: -0.8756934456544075
2025-05-14 18:32:08 - sac_trading - WARNING - 현재 가격이 0 이하입니다: -0.8777480994452437
2025-05-14 18:32:08 - sac_trading - WARNING - 현재 가격이 0 이하입니다: -0.8777480994452437
2025-05-14 18:32:08 - sac_trading - WARNING - 현재 가격이 0 이하입니다: -0.8775426340661603
2025-05-14 18:32:08 - sac_trading - WARNING - 현재 가격이 0 이하입니다: -0.8775426340661603
2025-05-14 18:32:08 - sac_trading - WARNING - 현재 가격이 0 이하입니다: -0.8775426340661603
2025-05-14 18:32:08 - sac_trading - WARNING - 현재 가격이 0 이하입니다: -0.8775426340661603
2025-05-14 18:32:08 - sac_trading - WARNING - 현재 가격이 0 이하입니다: -0.8775426340661603
2025-05-14 18:32:08 - sac_trading - WARNING - 현재 가격이 0 이하입니다: -0.8791863570988289
2025-05-14 18:32:08 - sac_trading - WARNING - 현재 가격이 0 이하입니다: -0.8791863570988289
2025-05-14 18:32:08 - sac_trading - WARNING - 현재 가격이 0 이하입니다: -0.8777480994452437
2025-05-14 18:32:08 - sac_trading - WARNING - 현재 가격이 0 이하입니다: -0.8777480994452437
2025-05-14 18:32:08 - sac_trading - WARNING - 현재 가격이 0 이하입니다: -0.8775426340661603
2025-05-14 18:32:08 - sac_trading - WARNING - 현재 가격이 0 이하입니다: -0.8777480994452437
2025-05-14 18:32:08 - sac_trading - WARNING - 현재 가격이 0 이하입니다: -0.878569960961578
2025-05-14 18:32:08 - sac_trading - WARNING - 현재 가격이 0 이하입니다: -0.8787754263406621
2025-05-14 18:32:08 - sac_trading - WARNING - 현재 가격이 0 이하입니다: -0.8787754263406621
2025-05-14 18:32:08 - sac_trading - WARNING - 현재 가격이 0 이하입니다: -0.8787754263406621
2025-05-14 18:32:08 - sac_trading - WARNING - 현재 가격이 0 이하입니다: -0.8769262379289093
2025-05-14 18:32:08 - sac_trading - WARNING - 현재 가격이 0 이하입니다: -0.8769262379289093
2025-05-14 18:32:08 - sac_trading - WARNING - 현재 가격이 0 이하입니다: -0.8775426340661603
2025-05-14 18:32:08 - sac_trading - WARNING - 현재 가격이 0 이하입니다: -0.8775426340661603
2025-05-14 18:32:08 - sac_trading - WARNING - 현재 가격이 0 이하입니다: -0.8775426340661603
2025-05-14 18:32:08 - sac_trading - WARNING - 현재 가격이 0 이하입니다: -0.8775426340661603
2025-05-14 18:32:08 - sac_trading - WARNING - 현재 가격이 0 이하입니다: -0.8775426340661603
2025-05-14 18:32:08 - sac_trading - WARNING - 현재 가격이 0 이하입니다: -0.8775426340661603
2025-05-14 18:32:08 - sac_trading - WARNING - 현재 가격이 0 이하입니다: -0.8775426340661603
2025-05-14 18:32:08 - sac_trading - WARNING - 현재 가격이 0 이하입니다: -0.8781590302034111
2025-05-14 18:32:08 - sac_trading - WARNING - 현재 가격이 0 이하입니다: -0.8781590302034111
2025-05-14 18:32:08 - sac_trading - WARNING - 현재 가격이 0 이하입니다: -0.8781590302034111
2025-05-14 18:32:08 - sac_trading - WARNING - 현재 가격이 0 이하입니다: -0.8779535648243271
2025-05-14 18:32:08 - sac_trading - WARNING - 현재 가격이 0 이하입니다: -0.8767207725498253
2025-05-14 18:32:08 - sac_trading - WARNING - 현재 가격이 0 이하입니다: -0.8767207725498253
2025-05-14 18:32:08 - sac_trading - WARNING - 현재 가격이 0 이하입니다: -0.8767207725498253
2025-05-14 18:32:08 - sac_trading - WARNING - 현재 가격이 0 이하입니다: -0.8765153071707419
2025-05-14 18:32:08 - sac_trading - WARNING - 현재 가격이 0 이하입니다: -0.8765153071707419
2025-05-14 18:32:08 - sac_trading - WARNING - 현재 가격이 0 이하입니다: -0.8765153071707419
2025-05-14 18:32:08 - sac_trading - WARNING - 현재 가격이 0 이하입니다: -0.8765153071707419
2025-05-14 18:32:08 - sac_trading - WARNING - 현재 가격이 0 이하입니다: -0.8765153071707419
2025-05-14 18:32:08 - sac_trading - WARNING - 현재 가격이 0 이하입니다: -0.8765153071707419
2025-05-14 18:32:08 - sac_trading - WARNING - 현재 가격이 0 이하입니다: -0.8738442572426549
2025-05-14 18:32:08 - sac_trading - WARNING - 현재 가격이 0 이하입니다: -0.8693240189028152
2025-05-14 18:32:08 - sac_trading - WARNING - 현재 가격이 0 이하입니다: -0.8722005342099856
2025-05-14 18:32:08 - sac_trading - WARNING - 현재 가격이 0 이하입니다: -0.8722005342099856
2025-05-14 18:32:08 - sac_trading - WARNING - 현재 가격이 0 이하입니다: -0.8722005342099856
2025-05-14 18:32:08 - sac_trading - WARNING - 현재 가격이 0 이하입니다: -0.873227861105404
2025-05-14 18:32:08 - sac_trading - WARNING - 현재 가격이 0 이하입니다: -0.873227861105404
2025-05-14 18:32:08 - sac_trading - WARNING - 현재 가격이 0 이하입니다: -0.873227861105404
2025-05-14 18:32:08 - sac_trading - WARNING - 현재 가격이 0 이하입니다: -0.873227861105404
2025-05-14 18:32:08 - sac_trading - WARNING - 현재 가격이 0 이하입니다: -0.873227861105404
2025-05-14 18:32:08 - sac_trading - WARNING - 현재 가격이 0 이하입니다: -0.873227861105404
2025-05-14 18:32:08 - sac_trading - WARNING - 현재 가격이 0 이하입니다: -0.873227861105404
2025-05-14 18:32:08 - sac_trading - WARNING - 현재 가격이 0 이하입니다: -0.8730223957263206
2025-05-14 18:32:08 - sac_trading - WARNING - 현재 가격이 0 이하입니다: -0.873227861105404
2025-05-14 18:32:08 - sac_trading - WARNING - 현재 가격이 0 이하입니다: -0.873227861105404
2025-05-14 18:32:08 - sac_trading - WARNING - 현재 가격이 0 이하입니다: -0.8736387918635714
2025-05-14 18:32:08 - sac_trading - WARNING - 현재 가격이 0 이하입니다: -0.8736387918635714
2025-05-14 18:32:08 - sac_trading - WARNING - 현재 가격이 0 이하입니다: -0.8736387918635714
2025-05-14 18:32:08 - sac_trading - WARNING - 현재 가격이 0 이하입니다: -0.8709677419354838
2025-05-14 18:32:08 - sac_trading - WARNING - 현재 가격이 0 이하입니다: -0.8709677419354838
2025-05-14 18:32:08 - sac_trading - WARNING - 현재 가격이 0 이하입니다: -0.8709677419354838
2025-05-14 18:32:08 - sac_trading - WARNING - 현재 가격이 0 이하입니다: -0.8722005342099856
2025-05-14 18:32:08 - sac_trading - WARNING - 현재 가격이 0 이하입니다: -0.8722005342099856
2025-05-14 18:32:08 - sac_trading - WARNING - 현재 가격이 0 이하입니다: -0.867680295870146
2025-05-14 18:32:08 - sac_trading - WARNING - 현재 가격이 0 이하입니다: -0.8664475035956442
2025-05-14 18:32:08 - sac_trading - WARNING - 현재 가격이 0 이하입니다: -0.8662420382165607
2025-05-14 18:32:08 - sac_trading - WARNING - 현재 가격이 0 이하입니다: -0.867269365111979
2025-05-14 18:32:08 - sac_trading - WARNING - 현재 가격이 0 이하입니다: -0.8682966920073968
2025-05-14 18:32:08 - sac_trading - WARNING - 현재 가격이 0 이하입니다: -0.8682966920073968
2025-05-14 18:32:08 - sac_trading - WARNING - 현재 가격이 0 이하입니다: -0.8682966920073968
2025-05-14 18:32:08 - sac_trading - WARNING - 현재 가격이 0 이하입니다: -0.8689130881446477
2025-05-14 18:32:08 - sac_trading - WARNING - 현재 가격이 0 이하입니다: -0.8689130881446477
2025-05-14 18:32:08 - sac_trading - WARNING - 현재 가격이 0 이하입니다: -0.867680295870146
2025-05-14 18:32:08 - sac_trading - WARNING - 현재 가격이 0 이하입니다: -0.867680295870146
2025-05-14 18:32:08 - sac_trading - WARNING - 현재 가격이 0 이하입니다: -0.867063899732895
2025-05-14 18:32:08 - sac_trading - WARNING - 현재 가격이 0 이하입니다: -0.8664475035956442
